low_size,K,mapper,family,split,confidence_key,direction,threshold,gate_pass,count,open_count,keep_count,open_keep_count,initial_weighted_delta_l1,projection_weighted_delta_l1,weighted_delta_l1_drop,mean_output_gain,mean_oracle_gain,oracle_recovery,hard_bottom25_output_gain,hard_bottom25_oracle_gain,easy_top25_output_gain,strong_reference_cut_psnr,strong_reference_regressions,severe_regressions
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,0.999591875076294,False,128,114,90,90,0.0124299576794458,0.0113011734341377,0.09081159199557538,0.21513569355010986,1.1876385807991028,0.18114576019023884,0.4545823335647583,1.3572521209716797,0.03256547451019287,39.136597633361816,5,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,0.9999033808708191,False,128,114,81,81,0.0124299576794458,0.01138270886747102,0.08425200141320772,0.2017853856086731,1.1876385807991028,0.16990470743456462,0.4220254421234131,1.3572521209716797,0.03843891620635986,39.136597633361816,4,9
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,0.9999611854553222,False,128,114,72,72,0.0124299576794458,0.011388339804545265,0.08379898803862838,0.18521329760551453,1.1876385807991028,0.15595089331039896,0.41184818744659424,1.3572521209716797,0.00978100299835205,39.136597633361816,4,9
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,0.9999876499176026,False,128,114,62,62,0.0124299576794458,0.01148878726733272,0.07571790961681235,0.16922621428966522,1.1876385807991028,0.14248965722871795,0.3604472279548645,1.3572521209716797,0.009409427642822266,39.136597633361816,3,8
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,0.9999955415725708,False,128,114,53,53,0.0124299576794458,0.011639825575692797,0.06356675735586512,0.15021438896656036,1.1876385807991028,0.12648156719992087,0.30419105291366577,1.3572521209716797,0.009675741195678711,39.136597633361816,2,8
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,0.9999985337257384,False,128,114,41,41,0.0124299576794458,0.012085569632144208,0.027706292827615428,0.10045115649700165,1.1876385807991028,0.08458057705519559,0.15171295404434204,1.3572521209716797,-0.0028113126754760742,39.136597633361816,2,7
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,0.9999994456768035,False,128,114,34,34,0.0124299576794458,0.012159273565398924,0.02177675266702477,0.091872438788414,1.1876385807991028,0.07735723668272684,0.12321370840072632,1.3572521209716797,-0.019643783569335938,39.136597633361816,2,6
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,proxy_score,high,1.0,False,128,114,20,20,0.0124299576794458,0.012479737703297486,-0.004004842585586744,0.04678097367286682,1.1876385807991028,0.039389907358339804,0.03138113021850586,1.3572521209716797,-0.03291654586791992,39.136597633361816,2,5
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.00041096630274148284,False,128,114,128,114,0.0124299576794458,0.011402775397938218,0.08263763304730579,0.2501206398010254,1.1876385807991028,0.2106033298722341,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.00041096730274148285,False,128,114,128,114,0.0124299576794458,0.011402775397938218,0.08263763304730579,0.2501206398010254,1.1876385807991028,0.2106033298722341,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.005545914452522993,False,128,114,121,114,0.0124299576794458,0.011402775397938218,0.08263763304730579,0.2501206398010254,1.1876385807991028,0.2106033298722341,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.013221526611596344,False,128,114,115,113,0.0124299576794458,0.011403481533636973,0.08258082386766366,0.2498984932899475,1.1876385807991028,0.2104162809546009,0.468475341796875,1.3572521209716797,0.0559239387512207,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.03498384431004524,False,128,114,102,101,0.0124299576794458,0.01139219093655949,0.08348916139934759,0.2456965148448944,1.1876385807991028,0.20687818568472024,0.468475341796875,1.3572521209716797,0.047177910804748535,39.136597633361816,5,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.06566771119832993,False,128,114,89,89,0.0124299576794458,0.011308943558833008,0.09018647927229095,0.237150639295578,1.1876385807991028,0.1996824986402944,0.4711005687713623,1.3572521209716797,0.01720750331878662,39.136597633361816,5,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.09861857891082762,False,128,114,77,77,0.0124299576794458,0.011279932955998618,0.09252040538712894,0.22907093167304993,1.1876385807991028,0.19287932825398743,0.46251630783081055,1.3572521209716797,0.008156180381774902,39.136597633361816,4,8
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.14037173241376877,False,128,114,64,64,0.0124299576794458,0.011215061445828,0.09773937007257515,0.20345452427864075,1.1876385807991028,0.1713101338807521,0.45185184478759766,1.3572521209716797,0.007784605026245117,39.136597633361816,3,7
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.17401087880134583,False,128,114,51,51,0.0124299576794458,0.011180689182229683,0.10050464606825729,0.18587440252304077,1.1876385807991028,0.15650754827952384,0.4178351163864136,1.3572521209716797,-0.0028113126754760742,39.136597633361816,2,6
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.22203804403543473,False,128,114,39,39,0.0124299576794458,0.01159015782972291,0.06756256709639359,0.13289761543273926,1.1876385807991028,0.11190072264519992,0.2900526523590088,1.3572521209716797,-0.01608407497406006,39.136597633361816,2,5
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.2491475343704223,False,128,114,26,26,0.0124299576794458,0.011861697630182709,0.04571697377560399,0.10188408195972443,1.1876385807991028,0.0857871103270927,0.18331927061080933,1.3572521209716797,-0.020431876182556152,39.136597633361816,2,4
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.30412018001079555,False,128,114,13,13,0.0124299576794458,0.012066290252029379,0.029257334320436392,0.06935162842273712,1.1876385807991028,0.058394556680765514,0.09927481412887573,1.3572521209716797,0.0,39.136597633361816,0,1
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,M_safe_mean,high,0.36020959913730627,True,128,114,7,7,0.0124299576794458,0.01233962568302823,0.007267281091949646,0.04081891477108002,1.1876385807991028,0.03436981202110747,0.025767505168914795,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0023446813470294476,False,128,114,128,114,0.0124299576794458,0.011402775397938218,0.08263763304730579,0.2501206398010254,1.1876385807991028,0.2106033298722341,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0023446823470294476,False,128,114,128,114,0.0124299576794458,0.011402775397938218,0.08263763304730579,0.2501206398010254,1.1876385807991028,0.2106033298722341,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0034642570419237016,False,128,114,121,113,0.0124299576794458,0.011395998795537942,0.08318281611027642,0.25016987323760986,1.1876385807991028,0.21064478477053433,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0038961601909250024,False,128,114,115,108,0.0124299576794458,0.011419007452690115,0.08133175130816371,0.24882586300373077,1.1876385807991028,0.2095131187438423,0.4646516442298889,1.3572521209716797,0.0551300048828125,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0044375997968018055,False,128,114,102,97,0.0124299576794458,0.011505108778846015,0.07440483100993307,0.2359401434659958,1.1876385807991028,0.19866325267678947,0.4646516442298889,1.3572521209716797,0.05123734474182129,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.005134749226272106,False,128,114,89,85,0.0124299576794458,0.011505169951590316,0.0743999096139092,0.22847424447536469,1.1876385807991028,0.1923769134559739,0.46640652418136597,1.3572521209716797,0.04526472091674805,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.00605013519525528,False,128,114,77,73,0.0124299576794458,0.011442638422352696,0.07943062096870507,0.22885648906230927,1.1876385807991028,0.1926987660743752,0.4726904034614563,1.3572521209716797,0.07726132869720459,39.136597633361816,4,8
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.007211979944258928,False,128,114,64,60,0.0124299576794458,0.011313556809016153,0.0898153396190342,0.2329646199941635,1.1876385807991028,0.19615784108109155,0.4608786702156067,1.3572521209716797,0.08895838260650635,39.136597633361816,3,5
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.00851927250623703,False,128,114,51,47,0.0124299576794458,0.011232394090218697,0.09634494501999766,0.21929718554019928,1.1876385807991028,0.18464976558158386,0.4600415825843811,1.3572521209716797,0.05378592014312744,39.136597633361816,2,2
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.009644907247275115,False,128,114,39,36,0.0124299576794458,0.01118742562826554,0.0999626936168024,0.1788208931684494,1.1876385807991028,0.15056844401950106,0.4600415825843811,1.3572521209716797,0.022089123725891113,39.136597633361816,1,2
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.012052407860755919,True,128,114,26,23,0.0124299576794458,0.011611958858303755,0.06580865697513111,0.12876971065998077,1.1876385807991028,0.1084249979260004,0.3228510022163391,1.3572521209716797,0.029935479164123535,39.136597633361816,0,0
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.013636015355587006,True,128,114,13,13,0.0124299576794458,0.012163325342610599,0.021450783961727005,0.07529248297214508,1.1876385807991028,0.06339679780483766,0.14194506406784058,1.3572521209716797,0.021124958992004395,39.136597633361816,0,0
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,pred_abs_mean,high,0.01526848617941141,True,128,114,7,7,0.0124299576794458,0.01214967365275011,0.02254907328921704,0.04097907245159149,1.1876385807991028,0.034504665909403785,0.11841720342636108,1.3572521209716797,0.006147623062133789,39.136597633361816,0,0
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,24.62965831756592,True,128,114,7,7,0.0124299576794458,0.012429531326158242,3.430046171947149e-05,0.0035919249057769775,1.1876385807991028,0.003024425918666393,-0.002117156982421875,1.3572521209716797,0.0016248226165771484,39.136597633361816,0,0
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,26.70636024475098,True,128,114,13,13,0.0124299576794458,0.01223434643329899,0.01573708062339365,0.023030564188957214,1.1876385807991028,0.01939189629008271,0.03662925958633423,1.3572521209716797,0.0016248226165771484,39.136597633361816,0,0
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,28.19307518005371,True,128,114,26,24,0.0124299576794458,0.011773637394085924,0.05280148993951676,0.04684966802597046,1.1876385807991028,0.039447748484600136,0.12414062023162842,1.3572521209716797,0.00407862663269043,39.136597633361816,0,0
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,30.009889411926267,False,128,114,39,35,0.0124299576794458,0.011709097598523581,0.05799376792040365,0.05765080451965332,1.1876385807991028,0.04854238103385204,0.14633440971374512,1.3572521209716797,-0.006879687309265137,39.136597633361816,2,1
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,31.917099761962888,False,128,114,51,47,0.0124299576794458,0.011699161980322762,0.05879309632175847,0.06571972370147705,1.1876385807991028,0.055336467477553254,0.15336382389068604,1.3572521209716797,-0.0004717111587524414,39.136597633361816,2,2
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,33.889394760131836,False,128,114,64,60,0.0124299576794458,0.011705321768414476,0.05829753646141401,0.08513453602790833,1.1876385807991028,0.0716838753845682,0.20940375328063965,1.3572521209716797,0.045092105865478516,39.136597633361816,2,4
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,35.74181213378906,False,128,114,77,68,0.0124299576794458,0.011552387474953974,0.07060122223448735,0.1089005172252655,1.1876385807991028,0.09169499794456978,0.27629053592681885,1.3572521209716797,0.06176948547363281,39.136597633361816,2,4
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,37.779038238525395,False,128,114,89,77,0.0124299576794458,0.01149673523198195,0.07507848952752495,0.1501552164554596,1.1876385807991028,0.12643174353129186,0.3078277111053467,1.3572521209716797,0.06176948547363281,39.136597633361816,2,4
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,39.00038833618164,False,128,114,102,90,0.0124299576794458,0.011527726424205331,0.0725852234181296,0.18696129322052002,1.1876385807991028,0.15742271785640635,0.3078277111053467,1.3572521209716797,0.05432319641113281,39.136597633361816,3,5
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,42.19001770019531,False,128,114,115,101,0.0124299576794458,0.011344606483898907,0.08731736853309095,0.221293643116951,1.1876385807991028,0.1863307968389285,0.377633273601532,1.3572521209716797,0.058788418769836426,39.136597633361816,4,6
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,46.5909595489502,False,128,114,121,107,0.0124299576794458,0.011221780063183433,0.09719885195266688,0.2357524037361145,1.1876385807991028,0.19850517450981464,0.43637096881866455,1.3572521209716797,0.05689728260040283,39.136597633361816,5,8
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,57.82787322998047,False,128,114,128,114,0.0124299576794458,0.011402775397938218,0.08263763304730579,0.2501206398010254,1.1876385807991028,0.2106033298722341,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_4,convir_spatial_pls,mini_val,nn_distance,low,57.82787328022315,False,128,114,128,114,0.0124299576794458,0.011402775397938218,0.08263763304730579,0.2501206398010254,1.1876385807991028,0.2106033298722341,0.468475341796875,1.3572521209716797,0.05681252479553223,39.136597633361816,6,10
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.016998743729231002,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.016998744729231,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.021019726245766597,False,128,114,121,107,0.0124299576794458,0.011191116587939599,0.09966575296991967,0.24789880216121674,1.1876385807991028,0.20873252702385098,0.4835091233253479,1.3572521209716797,0.03472578525543213,39.136597633361816,5,8
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.02315353716172107,False,128,114,115,101,0.0124299576794458,0.011300154338174391,0.09089357907788004,0.23088105022907257,1.1876385807991028,0.19440346075127016,0.4220293164253235,1.3572521209716797,0.028858304023742676,39.136597633361816,5,6
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.024999786003421415,False,128,114,102,90,0.0124299576794458,0.011479461244269476,0.07646819560359941,0.19499161839485168,1.1876385807991028,0.16418430787559254,0.3506103754043579,1.3572521209716797,0.05736041069030762,39.136597633361816,4,5
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.025787189564869823,False,128,114,89,77,0.0124299576794458,0.011385968296744478,0.08398977773091416,0.16376382112503052,1.1876385807991028,0.13789028394045771,0.3506103754043579,1.3572521209716797,0.09024345874786377,39.136597633361816,3,3
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.027217329593609257,False,128,114,77,68,0.0124299576794458,0.011382324424733104,0.0842829301378125,0.1275738775730133,1.1876385807991028,0.10741809809443476,0.3126410245895386,1.3572521209716797,0.09024345874786377,39.136597633361816,3,3
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.028662027208981693,False,128,114,64,60,0.0124299576794458,0.011578283289307038,0.06851788333496034,0.0998762845993042,1.1876385807991028,0.08409653089250639,0.23609566688537598,1.3572521209716797,0.07113373279571533,39.136597633361816,3,3
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.030380040700157887,False,128,114,51,47,0.0124299576794458,0.011644382699469415,0.06320013311673729,0.06862112879753113,1.1876385807991028,0.05777947088192385,0.17305660247802734,1.3572521209716797,0.005553603172302246,39.136597633361816,2,2
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.032247787527505165,False,128,114,39,35,0.0124299576794458,0.01164734118371747,0.06296212070154235,0.06071874499320984,1.1876385807991028,0.05112560839203727,0.16190314292907715,1.3572521209716797,-0.0006189346313476562,39.136597633361816,2,1
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.03425477138970606,True,128,114,26,24,0.0124299576794458,0.011716067299594334,0.057433049915524385,0.050772085785865784,1.1876385807991028,0.04275045170030076,0.1331067681312561,1.3572521209716797,0.006547212600708008,39.136597633361816,0,0
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.036094073096375065,True,128,114,13,13,0.0124299576794458,0.012218157628812091,0.017039482844253107,0.02625766396522522,1.1876385807991028,0.022109136895466758,0.03947770595550537,1.3572521209716797,0.002985835075378418,39.136597633361816,0,0
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,confidence_proxy,high,0.03902224963860165,True,128,114,7,7,0.0124299576794458,0.012408213498833443,0.0017493366568989616,0.007010817527770996,1.1876385807991028,0.00590315744294343,-0.000872492790222168,1.3572521209716797,0.002985835075378418,39.136597633361816,0,0
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.00010834353132702037,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.00010834453132702038,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.009353946009650827,False,128,114,123,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.8549517691135406,False,128,114,118,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.9969148635864258,False,128,114,109,109,0.0124299576794458,0.011384306701666246,0.08412345437898346,0.2649119198322296,1.1876385807991028,0.22305769121611357,0.5229053497314453,1.3572521209716797,0.04243290424346924,39.136597633361816,5,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.998932421207428,False,128,114,100,100,0.0124299576794458,0.011370798703954911,0.08521018355857445,0.25184303522109985,1.1876385807991028,0.2120535988748759,0.5078904628753662,1.3572521209716797,0.028419017791748047,39.136597633361816,5,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.999591875076294,False,128,114,90,90,0.0124299576794458,0.011319929480029554,0.08930265315800641,0.23377332091331482,1.1876385807991028,0.1968387729169428,0.5082188844680786,1.3572521209716797,0.02648639678955078,39.136597633361816,4,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.9999033808708191,False,128,114,81,81,0.0124299576794458,0.011427191405702747,0.08067334576699557,0.21907295286655426,1.1876385807991028,0.1844609601004634,0.4735836386680603,1.3572521209716797,0.029590368270874023,39.136597633361816,3,8
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.9999611854553222,False,128,114,72,72,0.0124299576794458,0.01144034268378016,0.0796153149662021,0.20108722150325775,1.1876385807991028,0.1693168483697761,0.4603046774864197,1.3572521209716797,0.0004597902297973633,39.136597633361816,3,8
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.9999876499176026,False,128,114,62,62,0.0124299576794458,0.011532289202445619,0.07221814427289383,0.18074235320091248,1.1876385807991028,0.15218632681947733,0.4100797176361084,1.3572521209716797,-0.008599042892456055,39.136597633361816,2,8
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.9999955415725708,False,128,114,53,53,0.0124299576794458,0.011687149792040344,0.05975948644087217,0.16136349737644196,1.1876385807991028,0.13586919453885415,0.35102444887161255,1.3572521209716797,-0.017452359199523926,39.136597633361816,2,8
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.9999985337257384,False,128,114,41,41,0.0124299576794458,0.012201458709685517,0.018382924194354208,0.10459759831428528,1.1876385807991028,0.08807191009566796,0.18305563926696777,1.3572521209716797,-0.03686165809631348,39.136597633361816,2,7
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,0.9999994456768035,False,128,114,34,34,0.0124299576794458,0.0122610734617501,0.013586869887334098,0.08990322053432465,1.1876385807991028,0.07569914112577351,0.14584487676620483,1.3572521209716797,-0.07480823993682861,39.136597633361816,2,6
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,proxy_score,high,1.0,False,128,114,20,20,0.0124299576794458,0.01252235915065535,-0.007433771988004809,0.04424650967121124,1.1876385807991028,0.03725587092450295,0.04134482145309448,1.3572521209716797,-0.09189820289611816,39.136597633361816,2,4
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.00041096630274148284,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.00041096730274148285,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.005545914452522993,False,128,114,121,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.013221526611596344,False,128,114,115,113,0.0124299576794458,0.01142294273232399,0.08101515492582988,0.2662102282047272,1.1876385807991028,0.22415087595555172,0.5229053497314453,1.3572521209716797,0.047762393951416016,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.03498384431004524,False,128,114,102,101,0.0124299576794458,0.011407718872184022,0.08223992660507237,0.26302802562713623,1.1876385807991028,0.22147143910579073,0.5229053497314453,1.3572521209716797,0.03843259811401367,39.136597633361816,5,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.06566771119832993,False,128,114,89,89,0.0124299576794458,0.01134550554195132,0.0872450385963689,0.25444158911705017,1.1876385807991028,0.214241599448419,0.5242632627487183,1.3572521209716797,0.008152127265930176,39.136597633361816,5,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.09861857891082762,False,128,114,77,77,0.0124299576794458,0.011328081516146553,0.08864681535652463,0.2452603578567505,1.1876385807991028,0.20651093844705434,0.5126307010650635,1.3572521209716797,-0.0025260448455810547,39.136597633361816,3,7
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.14037173241376877,False,128,114,64,64,0.0124299576794458,0.011285450228471819,0.09207653642027608,0.21486736834049225,1.1876385807991028,0.1809198284851261,0.49759286642074585,1.3572521209716797,-0.011584877967834473,39.136597633361816,2,7
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.17401087880134583,False,128,114,51,51,0.0124299576794458,0.011262410199460246,0.09393012511347588,0.19267414510250092,1.1876385807991028,0.16223297913819884,0.46150869131088257,1.3572521209716797,-0.03686165809631348,39.136597633361816,2,6
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.22203804403543473,False,128,114,39,39,0.0124299576794458,0.011703917381136334,0.0584105205370126,0.1355035901069641,1.1876385807991028,0.11409497156600495,0.31903719902038574,1.3572521209716797,-0.05395162105560303,39.136597633361816,2,5
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.2491475343704223,False,128,114,26,26,0.0124299576794458,0.011966356960839687,0.03729704722749978,0.10448694229125977,1.1876385807991028,0.08797873694954883,0.20530879497528076,1.3572521209716797,-0.05467987060546875,39.136597633361816,2,4
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.30412018001079555,True,128,114,13,13,0.0124299576794458,0.01200566408652639,0.034134757644510995,0.07945184409618378,1.1876385807991028,0.06689900899204924,0.1090499758720398,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,M_safe_mean,high,0.36020959913730627,True,128,114,7,7,0.0124299576794458,0.012282860357827627,0.011834096737224938,0.03985840082168579,1.1876385807991028,0.0335610525509091,0.03212451934814453,1.3572521209716797,0.0,39.136597633361816,0,0
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0027542323118617536,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0027542333118617535,False,128,114,128,114,0.0124299576794458,0.011422790537275351,0.08102739913876796,0.26625192165374756,1.1876385807991028,0.2241859821315336,0.5229053497314453,1.3572521209716797,0.04792916774749756,39.136597633361816,6,9
32,32,convir_spatial_pls_8,convir_spatial_pls,mini_val,pred_abs_mean,high,0.0031607994111254815,False,128,114,121,110,0.0124299576794458,0.01142287921293653,0.08102026511116582,0.2660784125328064,1.1876385807991028,0.22403988623691856,0.5229053497314453,1.3572521209716797,0.04758131504058838,39.136597633361816,6,9
