fam_name,gamma_mean,gamma_std,gamma_min,gamma_max,beta_mean,beta_std,beta_min,beta_max
FAM2,0.0007368469377979636,0.004132738336920738,-0.05470110476016998,0.04459041729569435,-0.0007014931179583073,0.0045993747189641,-0.05648719519376755,0.07367635518312454
FAM2,0.0007368508959189057,0.0041695935651659966,-0.04377758502960205,0.051341310143470764,-0.00070149265229702,0.004565125796943903,-0.053259145468473434,0.06384697556495667
FAM2,0.0007368506630882621,0.004428107291460037,-0.05251520872116089,0.0595489926636219,-0.0007014881120994687,0.005131027661263943,-0.058870021253824234,0.07908420264720917
FAM2,0.0007368420483544469,0.004356573801487684,-0.05261656269431114,0.058187633752822876,-0.0007014896837063134,0.005060018505901098,-0.058439359068870544,0.07816611230373383
FAM2,0.0007368461228907108,0.00432788860052824,-0.05656183511018753,0.0480436272919178,-0.0007014930015429854,0.004882690496742725,-0.06119835749268532,0.08200710266828537
FAM2,0.0007368489168584347,0.003951017279177904,-0.049347877502441406,0.0481446199119091,-0.000701495970133692,0.0044050379656255245,-0.0543992780148983,0.061327677220106125
FAM2,0.0007368434453383088,0.0041246311739087105,-0.0562300905585289,0.052857618778944016,-0.0007014909060671926,0.004635413642972708,-0.06535409390926361,0.08809324353933334
FAM2,0.0007368464139290154,0.0041970377787947655,-0.053063295781612396,0.05573303624987602,-0.0007014873553998768,0.004692904185503721,-0.06482797861099243,0.08947326242923737
FAM2,0.000736844027414918,0.004419450182467699,-0.04093629866838455,0.044062525033950806,-0.0007014908478595316,0.00499556353315711,-0.042693689465522766,0.057325780391693115
FAM2,0.0007368472288362682,0.004274589940905571,-0.05437042936682701,0.04176143929362297,-0.0007014938164502382,0.004807262681424618,-0.05234341323375702,0.07299614697694778
FAM2,0.000736846006475389,0.004393899347633123,-0.05320786312222481,0.04484201967716217,-0.0007014890434220433,0.0050115277990698814,-0.05558396130800247,0.07430308312177658
FAM2,0.0007368449005298316,0.00437941262498498,-0.051852501928806305,0.06047769635915756,-0.0007014898583292961,0.005018362309783697,-0.05978282168507576,0.069309301674366
FAM2,0.000736850022803992,0.004217180889099836,-0.05636980012059212,0.051623933017253876,-0.0007014923612587154,0.004747429396957159,-0.05910155922174454,0.0705147236585617
FAM2,0.0007368434453383088,0.004120451398193836,-0.052844464778900146,0.04735250771045685,-0.0007014893926680088,0.004621461965143681,-0.05469011142849922,0.07997622340917587
FAM2,0.0007368440856225789,0.004189231898635626,-0.05364716798067093,0.0484861321747303,-0.0007014874136075377,0.0047235675156116486,-0.05453309789299965,0.08030961453914642
FAM2,0.0007368478109128773,0.0041616191156208515,-0.05109941586852074,0.04735666885972023,-0.0007014884031377733,0.004761480260640383,-0.052363164722919464,0.05185281112790108
FAM2,0.0007368430960923433,0.0039031957276165485,-0.05205743759870529,0.04236966371536255,-0.000701489276252687,0.004253913648426533,-0.0498964786529541,0.07068117707967758
FAM2,0.0007368485676124692,0.0043448531068861485,-0.0537441112101078,0.05655256658792496,-0.0007014929433353245,0.005020946264266968,-0.05398263409733772,0.06614533066749573
FAM2,0.0007368451915681362,0.0042154137045145035,-0.05341840535402298,0.055716317147016525,-0.0007014949223957956,0.0048314728774130344,-0.05478601157665253,0.06376679241657257
FAM2,0.00073684734525159,0.004590250086039305,-0.051840778440237045,0.047788336873054504,-0.0007014907314442098,0.005407261196523905,-0.05491522699594498,0.08041475713253021
FAM2,0.0007368495571427047,0.004392968025058508,-0.05366716533899307,0.0558834969997406,-0.0007014910806901753,0.004980213008821011,-0.06343530863523483,0.08986654877662659
FAM2,0.0007368427468463778,0.004191698506474495,-0.0565958134829998,0.05023384839296341,-0.0007014951552264392,0.004732421599328518,-0.05291847512125969,0.07444819808006287
FAM2,0.0007368420483544469,0.004080077167600393,-0.05642319470643997,0.036931078881025314,-0.0007014907314442098,0.004527522716671228,-0.03682602196931839,0.05609722062945366
FAM2,0.0007368413498625159,0.004455616697669029,-0.05298880115151405,0.04509681835770607,-0.0007014937000349164,0.005098983645439148,-0.05671590194106102,0.06071041151881218
FAM2,0.000736850022803992,0.003998963162302971,-0.05375410243868828,0.03839879110455513,-0.0007014931179583073,0.004479604307562113,-0.042167749255895615,0.048705462366342545
FAM2,0.0007368463557213545,0.0040420484729111195,-0.053785137832164764,0.040165022015571594,-0.0007014925358816981,0.004544526804238558,-0.044852908700704575,0.04980381950736046
FAM2,0.0007368458318524063,0.004536082968115807,-0.05187058821320534,0.04168636351823807,-0.0007014907896518707,0.005244252737611532,-0.058944180607795715,0.07184208184480667
FAM2,0.0007368485094048083,0.0040417942218482494,-0.05560736730694771,0.049583036452531815,-0.0007014894508756697,0.004525662865489721,-0.05136793106794357,0.0674491599202156
FAM2,0.0007368385558947921,0.004094960633665323,-0.05578036606311798,0.05261719971895218,-0.0007014923030510545,0.00453698355704546,-0.05347185209393501,0.07727890461683273
FAM2,0.000736846006475389,0.004005855415016413,-0.055213917046785355,0.05052934214472771,-0.0007014915463514626,0.004479647148400545,-0.0522509403526783,0.06263501197099686
FAM2,0.0007368444348685443,0.0041895667091012,-0.05300232768058777,0.050904180854558945,-0.0007014935254119337,0.004758797120302916,-0.059830039739608765,0.07671912759542465
FAM2,0.0007368502556346357,0.003996408544480801,-0.05038999021053314,0.04947713389992714,-0.0007014881703071296,0.004456132184714079,-0.057765744626522064,0.07985255867242813
FAM2,0.0007368450751528144,0.004261124413460493,-0.054604727774858475,0.056457437574863434,-0.00070149265229702,0.004884295165538788,-0.062519870698452,0.08632304519414902
FAM2,0.000736846006475389,0.004164075944572687,-0.05585070699453354,0.05136147886514664,-0.0007014955044724047,0.004760360810905695,-0.06442876160144806,0.08471989631652832
FAM2,0.000736841990146786,0.004127282649278641,-0.05374141409993172,0.038812220096588135,-0.000701495329849422,0.004662558436393738,-0.04436470940709114,0.037746235728263855
FAM2,0.0007368477527052164,0.004250813275575638,-0.05581780523061752,0.045347291976213455,-0.0007014947477728128,0.0048282090574502945,-0.0578475221991539,0.06298361718654633
FAM2,0.0007368445512838662,0.004469648003578186,-0.05504743754863739,0.05166821554303169,-0.0007014909642748535,0.005106043536216021,-0.05623196065425873,0.06453467160463333
FAM2,0.0007368470542132854,0.0041369120590388775,-0.04648770019412041,0.040228329598903656,-0.000701491953805089,0.004634354263544083,-0.045524995774030685,0.06082539260387421
FAM2,0.0007368479855358601,0.004055749624967575,-0.031130189076066017,0.036403313279151917,-0.0007014918373897672,0.004668132402002811,-0.031478967517614365,0.047030914574861526
FAM2,0.000736846006475389,0.004346065688878298,-0.05303223431110382,0.054709769785404205,-0.000701491953805089,0.00493064196780324,-0.05264238268136978,0.0765485018491745
FAM2,0.0007368461228907108,0.004099488724023104,-0.05411817133426666,0.038039591163396835,-0.0007014858420006931,0.0046301004476845264,-0.0476461797952652,0.059844665229320526
FAM2,0.0007368492661044002,0.003874578746035695,-0.05437242239713669,0.0448906309902668,-0.0007014915463514626,0.004158643074333668,-0.059610139578580856,0.06147978827357292
FAM2,0.0007368448423221707,0.004072331357747316,-0.05424210801720619,0.042599402368068695,-0.0007014923612587154,0.004538679029792547,-0.06270591169595718,0.060634639114141464
FAM2,0.0007368499063886702,0.004486979451030493,-0.05333158001303673,0.050893835723400116,-0.000701497367117554,0.00520783755928278,-0.05538208782672882,0.06914439052343369
FAM2,0.0007368504302576184,0.004343111999332905,-0.05337890237569809,0.05039253830909729,-0.0007014947477728128,0.004933868069201708,-0.05555879697203636,0.06975238770246506
FAM2,0.0007368438527919352,0.003995541483163834,-0.05390521511435509,0.03814711794257164,-0.0007014925358816981,0.004408400505781174,-0.04620315507054329,0.0537969246506691
FAM2,0.0007368469377979636,0.004140980541706085,-0.05615219473838806,0.046249307692050934,-0.0007014914299361408,0.004644603468477726,-0.05116868019104004,0.0677802786231041
FAM2,0.0007368478109128773,0.004261030815541744,-0.05240631103515625,0.03946011886000633,-0.0007014964357949793,0.004950827918946743,-0.05382112041115761,0.06372455507516861
FAM2,0.0007368433871306479,0.004190429579466581,-0.055300477892160416,0.05859462916851044,-0.0007014943403191864,0.00476445909589529,-0.055710695683956146,0.07037786394357681
FAM2,0.0007368415826931596,0.0042668492533266544,-0.05719076097011566,0.06404927372932434,-0.0007014901493676007,0.0048196022398769855,-0.05989261344075203,0.07442860305309296
FAM2,0.0007368496153503656,0.00419969204813242,-0.055581312626600266,0.05940445140004158,-0.0007014906732365489,0.004770971368998289,-0.05644131079316139,0.07107936590909958
FAM2,0.0007368481601588428,0.004242551513016224,-0.055264685302972794,0.03897977992892265,-0.0007014946895651519,0.004789659287780523,-0.045921940356492996,0.05735984444618225
FAM2,0.0007368490332737565,0.004190613050013781,-0.05464841425418854,0.04321574419736862,-0.0007014961447566748,0.0047755674459040165,-0.0530952550470829,0.06173739954829216
FAM2,0.0007368437363766134,0.004032141529023647,-0.05531304329633713,0.04300154373049736,-0.0007014903821982443,0.004504567477852106,-0.05058769881725311,0.054166462272405624
FAM2,0.0007368471706286073,0.004218231420964003,-0.055399779230356216,0.04815107583999634,-0.0007014922448433936,0.004796091932803392,-0.05233403295278549,0.056514665484428406
FAM2,0.0007368435617536306,0.004418270196765661,-0.053602900356054306,0.044816069304943085,-0.00070149265229702,0.005141259171068668,-0.05322248116135597,0.07582518458366394
FAM2,0.0007368461228907108,0.004312661476433277,-0.05383545905351639,0.04492388665676117,-0.0007014918955974281,0.004805393982678652,-0.05153750628232956,0.06527350097894669
FAM2,0.0007368460646830499,0.004294740967452526,-0.053678762167692184,0.04491501674056053,-0.0007014924776740372,0.004773024003952742,-0.05097876116633415,0.06510396301746368
FAM2,0.0007368508377112448,0.0041554952040314674,-0.052476584911346436,0.047898538410663605,-0.0007014918955974281,0.004617862403392792,-0.054808732122182846,0.048347897827625275
FAM2,0.0007368471124209464,0.004303896799683571,-0.05088447779417038,0.047390662133693695,-0.0007014921284280717,0.004859823267906904,-0.054812900722026825,0.04853774979710579
FAM2,0.0007368477527052164,0.004143311642110348,-0.05313388630747795,0.04765874519944191,-0.000701491255313158,0.0045901634730398655,-0.05429646745324135,0.0489603653550148
FAM2,0.0007368497899733484,0.004170891363173723,-0.05097084864974022,0.04858246445655823,-0.0007014920702204108,0.004666075576096773,-0.05585721135139465,0.04673508182168007
FAM2,0.0007368433871306479,0.004040100611746311,-0.048871323466300964,0.03848549351096153,-0.0007014900329522789,0.004516669549047947,-0.053800761699676514,0.058049432933330536
FAM2,0.0007368481601588428,0.004344089888036251,-0.05019731819629669,0.03771570697426796,-0.0007014911971054971,0.004915386904031038,-0.0505748875439167,0.061060164123773575
FAM2,0.0007368469377979636,0.004062228370457888,-0.04890407994389534,0.037880390882492065,-0.0007014930597506464,0.004541514907032251,-0.0532536618411541,0.05846070125699043
FAM2,0.0007368423976004124,0.0040159570053219795,-0.04792407527565956,0.04583555459976196,-0.0007014909642748535,0.0044606211595237255,-0.056844476610422134,0.08060179650783539
FAM2,0.0007368411170318723,0.003893560729920864,-0.0471506305038929,0.04643012583255768,-0.0007014931179583073,0.004240475594997406,-0.05793936178088188,0.08122670650482178
FAM2,0.0007368432707153261,0.004462711978703737,-0.05290372669696808,0.04884467273950577,-0.0007014918373897672,0.00519011914730072,-0.048801206052303314,0.062107160687446594
FAM2,0.0007368443766608834,0.004285723436623812,-0.05396062508225441,0.04180551692843437,-0.0007014892180450261,0.004884371533989906,-0.051552578806877136,0.07094527035951614
FAM2,0.0007368456572294235,0.004121250938624144,-0.05317465215921402,0.03946179524064064,-0.0007014939328655601,0.004668658599257469,-0.04986943304538727,0.06301755458116531
FAM2,0.000736845366191119,0.004199611488729715,-0.05500024929642677,0.047179240733385086,-0.0007014933507889509,0.004700394347310066,-0.05381382256746292,0.04943447932600975
FAM2,0.0007368479273281991,0.004284231457859278,-0.05429902672767639,0.04717995226383209,-0.0007014937582425773,0.004841474816203117,-0.05376850813627243,0.049272388219833374
FAM2,0.0007368477527052164,0.004486009478569031,-0.051682569086551666,0.04701697826385498,-0.0007014927687123418,0.005161669570952654,-0.057655975222587585,0.055346131324768066
FAM2,0.0007368461228907108,0.004435342736542225,-0.052752234041690826,0.04641391336917877,-0.000701491953805089,0.005053765140473843,-0.057393766939640045,0.05663418397307396
FAM2,0.0007368410006165504,0.004353696014732122,-0.05235384777188301,0.052544210106134415,-0.0007014944567345083,0.004902294836938381,-0.056613948196172714,0.06978091597557068
FAM2,0.000736841291654855,0.004368938971310854,-0.05519239977002144,0.04765879362821579,-0.0007014918373897672,0.004957071505486965,-0.049955062568187714,0.05928713455796242
FAM2,0.0007368478109128773,0.004323453176766634,-0.05507271736860275,0.04767950251698494,-0.0007014887523837388,0.00488326046615839,-0.04992467164993286,0.059293072670698166
FAM2,0.0007368486258201301,0.004372872412204742,-0.05152103677392006,0.04457644000649452,-0.0007014916627667844,0.004923769738525152,-0.051117535680532455,0.0507069006562233
FAM2,0.000736842630431056,0.0038220221176743507,-0.03933781385421753,0.027050558477640152,-0.0007014908478595316,0.004298006650060415,-0.03834111988544464,0.031914856284856796
FAM2,0.0007368487422354519,0.004052427131682634,-0.052910029888153076,0.0401756726205349,-0.000701495970133692,0.004443213809281588,-0.042250122874975204,0.051583897322416306
FAM2,0.0007368444348685443,0.004492098465561867,-0.05044802278280258,0.04083032160997391,-0.000701487937476486,0.005038225557655096,-0.04823146015405655,0.061787787824869156
FAM2,0.0007368477527052164,0.004533960949629545,-0.04945842921733856,0.04283066466450691,-0.0007014924776740372,0.005119840614497662,-0.05176959186792374,0.06991638988256454
FAM2,0.0007368486258201301,0.00464643957093358,-0.050249092280864716,0.050902243703603745,-0.0007014907314442098,0.005340530537068844,-0.05491448566317558,0.08166825026273727
FAM2,0.0007368459482677281,0.004443058278411627,-0.04942816495895386,0.04953138902783394,-0.0007014918373897672,0.005030492320656776,-0.05427857115864754,0.08101457357406616
FAM2,0.0007368485094048083,0.00443485751748085,-0.05099814757704735,0.044036056846380234,-0.0007014895672909915,0.005010274238884449,-0.047764308750629425,0.055620767176151276
FAM2,0.0007368420483544469,0.004341175779700279,-0.051105283200740814,0.04526671767234802,-0.0007014903821982443,0.004835112486034632,-0.05118663236498833,0.059424061328172684
FAM2,0.0007368433871306479,0.004571019671857357,-0.051371973007917404,0.04479461535811424,-0.0007014890434220433,0.005153005477041006,-0.05166400969028473,0.06263227760791779
FAM2,0.0007368484511971474,0.004381769336760044,-0.05175481736660004,0.049919143319129944,-0.0007014943985268474,0.004977540113031864,-0.04962025582790375,0.05236968770623207
FAM2,0.0007368438527919352,0.004398386459797621,-0.030467694625258446,0.04826761409640312,-0.0007014955626800656,0.005046558100730181,-0.03912648186087608,0.06467614322900772
FAM2,0.0007368478109128773,0.004105777479708195,-0.05299355462193489,0.050296004861593246,-0.0007014888687990606,0.004548890516161919,-0.05619478598237038,0.08461341261863708
FAM2,0.0007368484511971474,0.004138300660997629,-0.050707846879959106,0.05056910216808319,-0.0007014907314442098,0.004676694981753826,-0.06186089664697647,0.0696621686220169
FAM2,0.0007368447841145098,0.004035869613289833,-0.050602611154317856,0.04265861213207245,-0.0007014893926680088,0.004547035321593285,-0.05547933280467987,0.07199332118034363
FAM2,0.0007368447259068489,0.0041582705453038216,-0.03979012742638588,0.04483317211270332,-0.0007014958537183702,0.004784618504345417,-0.053932707756757736,0.05252333730459213
FAM2,0.0007368436199612916,0.004365799017250538,-0.05158098787069321,0.03940856456756592,-0.0007014877046458423,0.004940468352288008,-0.04767391458153725,0.05207758769392967
FAM2,0.0007368445512838662,0.0042115021497011185,-0.055299483239650726,0.043535321950912476,-0.000701491953805089,0.004703720100224018,-0.05261469632387161,0.0615793876349926
FAM2,0.0007368518272414804,0.004261645022779703,-0.0532451793551445,0.04877893254160881,-0.00070149329258129,0.004840455483645201,-0.049275852739810944,0.05331220477819443
FAM2,0.0007368431543000042,0.004336404148489237,-0.05301466956734657,0.0512881837785244,-0.0007014898001216352,0.004874154459685087,-0.05008469894528389,0.06663397699594498
FAM2,0.0007368478691205382,0.0038331602700054646,-0.039737358689308167,0.04624277353286743,-0.0007014930597506464,0.0041677518747746944,-0.05173540115356445,0.049887824803590775
FAM2,0.0007368450169451535,0.004241017159074545,-0.04733596742153168,0.048745252192020416,-0.0007014938164502382,0.00478460593149066,-0.054692257195711136,0.08064202219247818
FAM2,0.0007368465303443372,0.004231544211506844,-0.05810467153787613,0.05494346469640732,-0.0007014935254119337,0.004743900150060654,-0.05929039418697357,0.07831214368343353
FAM2,0.0007368431543000042,0.004425663501024246,-0.05775497853755951,0.049809254705905914,-0.0007014910806901753,0.005003746598958969,-0.06034860759973526,0.08094657212495804
FAM2,0.0007368464721366763,0.0042938957922160625,-0.0575074665248394,0.050599463284015656,-0.0007014866569079459,0.004811929073184729,-0.0527062825858593,0.06298939883708954
FAM2,0.0007368457736447453,0.004184435121715069,-0.05660666152834892,0.04866072162985802,-0.0007014962611719966,0.004648062866181135,-0.05003971979022026,0.058623991906642914
FAM2,0.0007368497899733484,0.004434790462255478,-0.05041319876909256,0.049224603921175,-0.0007014933507889509,0.005086883436888456,-0.056932512670755386,0.08060973882675171
FAM2,0.0007368459482677281,0.0044330754317343235,-0.05158611759543419,0.04330302029848099,-0.0007014943403191864,0.005086838733404875,-0.0488242581486702,0.05177124962210655
FAM2,0.0007368454243987799,0.004269844852387905,-0.05477050319314003,0.05026368796825409,-0.0007014943403191864,0.004815076477825642,-0.056730564683675766,0.0690891221165657
FAM2,0.0007368462393060327,0.004556335974484682,-0.05172274261713028,0.05039104446768761,-0.0007014905568212271,0.005292609333992004,-0.05452638491988182,0.0653311237692833
FAM2,0.0007368472870439291,0.004277617204934359,-0.05365371331572533,0.050731636583805084,-0.0007014920702204108,0.004873971454799175,-0.061078041791915894,0.08436740189790726
FAM2,0.0007368428632616997,0.004305423237383366,-0.053555119782686234,0.05181782320141792,-0.0007014909060671926,0.004892414435744286,-0.05980940908193588,0.08566097915172577
FAM2,0.0007368447841145098,0.004186815582215786,-0.052190765738487244,0.04887230321764946,-0.0007014868897385895,0.00466035446152091,-0.05993667617440224,0.08377901464700699
FAM2,0.0007368456572294235,0.004030502401292324,-0.05744209513068199,0.05748901516199112,-0.0007014936418272555,0.004390988498926163,-0.06201491132378578,0.08609270304441452
FAM2,0.0007368443184532225,0.004543629474937916,-0.043580543249845505,0.0550958588719368,-0.0007014905568212271,0.005200937855988741,-0.04627611115574837,0.07167914509773254
FAM2,0.0007368501974269748,0.003906681202352047,-0.056627966463565826,0.0557723194360733,-0.0007014963193796575,0.0041953157633543015,-0.05900680273771286,0.08418188989162445
FAM2,0.0007368457736447453,0.004789886996150017,-0.05451098456978798,0.0617140494287014,-0.0007014935254119337,0.0056054675951600075,-0.059373639523983,0.07778087258338928
FAM2,0.0007368482183665037,0.004680262412875891,-0.05471472814679146,0.06139880418777466,-0.0007014910806901753,0.005470958538353443,-0.05826374515891075,0.07542218267917633
FAM2,0.0007368455990217626,0.004503956530243158,-0.054103922098875046,0.05300388112664223,-0.0007014941656962037,0.005259748548269272,-0.06306517869234085,0.08224505931138992
FAM2,0.0007368494407273829,0.004395811818540096,-0.05372163653373718,0.054416730999946594,-0.0007014900329522789,0.005009174346923828,-0.06225225329399109,0.08507923781871796
FAM2,0.0007368495571427047,0.00451122410595417,-0.04430496320128441,0.053682491183280945,-0.0007014963775873184,0.005180455278605223,-0.04613782837986946,0.07042492181062698
FAM2,0.0007368471124209464,0.004178403411060572,-0.055252086371183395,0.051620833575725555,-0.0007014960865490139,0.004713516216725111,-0.0562862753868103,0.07191101461648941
FAM2,0.0007368437363766134,0.004062099382281303,-0.05505005270242691,0.05208000913262367,-0.0007014910806901753,0.004523240961134434,-0.056863028556108475,0.07132653892040253
FAM2,0.0007368493243120611,0.004212896805256605,-0.053288672119379044,0.03882986307144165,-0.0007014914299361408,0.00479908799752593,-0.05821305885910988,0.0733359307050705
FAM2,0.0007368451915681362,0.004268834833055735,-0.05475246533751488,0.05285089835524559,-0.0007014992297627032,0.004754500463604927,-0.047516509890556335,0.061343006789684296
FAM2,0.0007368446094915271,0.003944158088415861,-0.030566517263650894,0.028850624337792397,-0.0007014902657829225,0.004492959938943386,-0.03871598839759827,0.04660269245505333
FAM2,0.0007368425722233951,0.004366965498775244,-0.05324140563607216,0.04817148670554161,-0.0007014933507889509,0.004901830572634935,-0.05518722161650658,0.06543442606925964
FAM2,0.000736850022803992,0.004377673380076885,-0.05258779227733612,0.04557385668158531,-0.0007014916045591235,0.004959239158779383,-0.052308887243270874,0.06284260004758835
FAM2,0.0007368449587374926,0.004240909591317177,-0.054083097726106644,0.047134749591350555,-0.0007014946895651519,0.00480549456551671,-0.05086234584450722,0.07088574767112732
FAM2,0.0007368443184532225,0.004059756640344858,-0.046754710376262665,0.04791735112667084,-0.0007014944567345083,0.004610791336745024,-0.04576479643583298,0.054855912923812866
FAM2,0.0007368483929894865,0.004221515264362097,-0.05006974935531616,0.04788685590028763,-0.0007014966104179621,0.004907973110675812,-0.049162015318870544,0.060879290103912354
FAM2,0.0007368423976004124,0.003970590885728598,-0.05396859347820282,0.031263332813978195,-0.0007014923612587154,0.0044183386489748955,-0.04314560443162918,0.053513940423727036
FAM2,0.000736846006475389,0.0040074740536510944,-0.055349357426166534,0.05248125642538071,-0.0007014881703071296,0.00445151049643755,-0.049375250935554504,0.06378461420536041
FAM2,0.000736838614102453,0.004066921304911375,-0.055393606424331665,0.039918191730976105,-0.0007014903821982443,0.004461522679775953,-0.052936751395463943,0.06747735291719437
FAM2,0.0007368498481810093,0.00421048142015934,-0.055932000279426575,0.05085437744855881,-0.000701495329849422,0.004744392354041338,-0.04732521250844002,0.06368378549814224
FAM2,0.00073684734525159,0.004517932888120413,-0.05394916236400604,0.055442698299884796,-0.0007014924194663763,0.005167823750525713,-0.05192193761467934,0.06659960001707077
FAM2,0.0007368461810983717,0.004134863615036011,-0.03055563010275364,0.04552552476525307,-0.0007014918373897672,0.0045225489884614944,-0.03891827166080475,0.05900237336754799
FAM2,0.0007368488004431129,0.004271252080798149,-0.055015385150909424,0.06199866533279419,-0.0007014945149421692,0.0048313750885427,-0.06575025618076324,0.0841967910528183
FAM2,0.0007368459482677281,0.00457110395655036,-0.051466237753629684,0.04869494587182999,-0.0007014907314442098,0.0053877439349889755,-0.05521329864859581,0.07696869969367981
FAM2,0.0007368465303443372,0.004278242122381926,-0.05365881323814392,0.04716436564922333,-0.0007014906732365489,0.004786295350641012,-0.05536908656358719,0.055190738290548325
FAM2,0.0007368421065621078,0.003976829349994659,-0.030981192365288734,0.024597790092229843,-0.0007014891016297042,0.0045668818056583405,-0.037994444370269775,0.04638545215129852
FAM2,0.0007368478109128773,0.004238374065607786,-0.05557094141840935,0.052281301468610764,-0.0007014880538918078,0.004740445874631405,-0.05995328351855278,0.08475954830646515
FAM2,0.0007368455990217626,0.0037430324591696262,-0.03508806228637695,0.02576679177582264,-0.000701495329849422,0.004164569079875946,-0.04486285522580147,0.054205525666475296
FAM2,0.0007368455990217626,0.004282694775611162,-0.052989643067121506,0.05656842142343521,-0.0007014929433353245,0.004934901837259531,-0.055413033813238144,0.05636047199368477
FAM2,0.0007368400110863149,0.004198054783046246,-0.05056118220090866,0.04680872708559036,-0.0007014897419139743,0.004634123295545578,-0.047981809824705124,0.0709749162197113
FAM2,0.000736851419787854,0.004161191172897816,-0.04774616286158562,0.044162310659885406,-0.0007014947477728128,0.004624830558896065,-0.05094640329480171,0.047686491161584854
FAM2,0.0007368492661044002,0.004403218161314726,-0.047458481043577194,0.0435730516910553,-0.0007014929433353245,0.005000378470867872,-0.051006440073251724,0.047279927879571915
FAM2,0.000736839952878654,0.004630636889487505,-0.050742823630571365,0.04278740659356117,-0.000701491255313158,0.005367620848119259,-0.0514804981648922,0.04775454103946686
FAM2,0.0007368488004431129,0.003909657243639231,-0.05691177397966385,0.0464184395968914,-0.0007014938746578991,0.004238404333591461,-0.05021025985479355,0.06441587954759598
FAM2,0.0007368471124209464,0.004355725832283497,-0.05572960525751114,0.05108444392681122,-0.0007014917791821063,0.004987709224224091,-0.04977530613541603,0.06836904585361481
FAM2,0.0007368396036326885,0.004226807039231062,-0.0534268356859684,0.038136791437864304,-0.0007014927687123418,0.004796966910362244,-0.04712418466806412,0.05486883595585823
FAM2,0.0007368449587374926,0.004353798925876617,-0.051679641008377075,0.054572079330682755,-0.0007014899747446179,0.00495774345472455,-0.059578120708465576,0.0758090540766716
FAM2,0.0007368450751528144,0.00416926434263587,-0.054179850965738297,0.049683429300785065,-0.0007014902657829225,0.004720929078757763,-0.05543503537774086,0.08324042707681656
FAM2,0.000736844667699188,0.004532358609139919,-0.05614112317562103,0.045646026730537415,-0.0007014920702204108,0.005217030644416809,-0.054055023938417435,0.07863113284111023
FAM2,0.0007368475198745728,0.003922959323972464,-0.04245896637439728,0.042939458042383194,-0.0007014927687123418,0.004266882780939341,-0.04805007949471474,0.05036723241209984
FAM2,0.0007368504302576184,0.003917423542588949,-0.04880121350288391,0.041911009699106216,-0.0007014892180450261,0.004263009410351515,-0.048081811517477036,0.04757290333509445
FAM2,0.0007368435617536306,0.004222772549837828,-0.05493990704417229,0.04525260254740715,-0.0007014945149421692,0.004800980444997549,-0.04746139049530029,0.06123817712068558
FAM2,0.0007368444348685443,0.0050050136633217335,-0.05027976632118225,0.045310039073228836,-0.0007014916045591235,0.005825878120958805,-0.05332828685641289,0.06951082497835159
FAM2,0.000736841291654855,0.004324084613472223,-0.05622095987200737,0.050337277352809906,-0.0007014880538918078,0.004873168189078569,-0.05297531932592392,0.07668653130531311
FAM2,0.0007368443184532225,0.004385820124298334,-0.05217110365629196,0.03979926183819771,-0.0007014923612587154,0.005050491541624069,-0.04797503352165222,0.054029788821935654
FAM2,0.0007368462975136936,0.004318846855312586,-0.05182135850191116,0.037190139293670654,-0.000701487879268825,0.004959143232554197,-0.04758843034505844,0.052689988166093826
FAM2,0.0007368454243987799,0.004420160781592131,-0.051414623856544495,0.04095878079533577,-0.0007014910806901753,0.005077382083982229,-0.049495913088321686,0.0548110269010067
FAM2,0.0007368471124209464,0.004323496483266354,-0.05110540986061096,0.04927918687462807,-0.0007014927105046809,0.004965832456946373,-0.052979983389377594,0.07354923337697983
FAM2,0.0007368459482677281,0.0038894156459718943,-0.04397981986403465,0.03469458594918251,-0.0007014895672909915,0.004292487632483244,-0.047167617827653885,0.04042626544833183
FAM2,0.0007368454243987799,0.003878368064761162,-0.05020247399806976,0.03265022858977318,-0.0007014907314442098,0.004305608570575714,-0.046684153378009796,0.03659616783261299
FAM2,0.0007368442602455616,0.0041693574748933315,-0.05716889724135399,0.047064706683158875,-0.0007014900329522789,0.004666151478886604,-0.052222076803445816,0.07408802211284637
FAM2,0.0007368458318524063,0.004138495307415724,-0.055318012833595276,0.052195630967617035,-0.0007014927687123418,0.004643863067030907,-0.05257675424218178,0.06894353032112122
FAM2,0.000736848684027791,0.0038719181902706623,-0.033295512199401855,0.051261648535728455,-0.0007014901493676007,0.004289603792130947,-0.039937376976013184,0.07026117295026779
FAM2,0.0007368512451648712,0.003787728026509285,-0.03401787579059601,0.025391265749931335,-0.0007014945731498301,0.004205471836030483,-0.04318787530064583,0.05324556678533554
FAM2,0.00073684734525159,0.00431890320032835,-0.0517437718808651,0.04085248336195946,-0.0007014873553998768,0.005030753556638956,-0.053549669682979584,0.05707625672221184
FAM2,0.00073684670496732,0.00405153026804328,-0.055423881858587265,0.04072335362434387,-0.0007014978909865022,0.004534258972853422,-0.049384955316782,0.06469982862472534
FAM2,0.000736846646759659,0.0038860132917761803,-0.05626894161105156,0.04624895006418228,-0.0007014902075752616,0.004214178770780563,-0.0410824753344059,0.05735102668404579
FAM2,0.000736850022803992,0.003969092853367329,-0.029736390337347984,0.04388574883341789,-0.0007014901493676007,0.004528696183115244,-0.03643915802240372,0.0588863268494606
