fam_name,gamma_mean,gamma_std,gamma_min,gamma_max,beta_mean,beta_std,beta_min,beta_max,d7c_gate_mean,d7c_gate_std,d7c_gate_min,d7c_gate_max,d7c_gate_shape
FAM2,2.620258783281315e-05,0.0011365823447704315,-0.05859493836760521,0.05997123941779137,-4.3424961404525675e-06,0.0012844990706071258,-0.06466604024171829,0.06491822004318237,0.029322916641831398,0.16871005296707153,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004949562717229128,0.00368324457667768,-0.061053451150655746,0.06446944177150726,-8.04651717771776e-05,0.003547521075233817,-0.07025376707315445,0.06205848604440689,0.5751041769981384,0.49432721734046936,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.6453412172268145e-05,0.0008015562780201435,-0.034399036318063736,0.046010036021471024,-4.532322691375157e-06,0.000780019792728126,-0.04390111193060875,0.05307271331548691,0.012057292275130749,0.10914171487092972,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004037743201479316,0.0034029092639684677,-0.05041158199310303,0.060306910425424576,-5.110369966132566e-05,0.0031224857084453106,-0.06421266496181488,0.059134360402822495,0.3093098998069763,0.46220913529396057,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005799448117613792,0.004162597004324198,-0.038676563650369644,0.05151888355612755,-0.00010864481737371534,0.0038455051835626364,-0.06254439800977707,0.05998275801539421,0.6014583706855774,0.48959800601005554,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00040032053948380053,0.0035483245737850666,-0.03926471620798111,0.051880571991205215,-7.327995263040066e-05,0.003355633234605193,-0.06402047723531723,0.05969686433672905,0.39959636330604553,0.4898154139518738,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00017199540161527693,0.002613453660160303,-0.04136352613568306,0.05213433504104614,-2.120377575920429e-05,0.0026487750001251698,-0.05311395600438118,0.06290490180253983,0.1986718773841858,0.3990004360675812,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002490585611667484,0.0029529877938330173,-0.041068483144044876,0.05785107985138893,-5.4815107432659715e-05,0.0029631394427269697,-0.05712755024433136,0.06162363290786743,0.31307291984558105,0.46374380588531494,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00025903366622515023,0.002986537292599678,-0.04126670956611633,0.05757031962275505,-5.818329373141751e-05,0.0029901990201324224,-0.056553278118371964,0.06121579557657242,0.3238411545753479,0.4679402709007263,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003125113726127893,0.003292418783530593,-0.04224194958806038,0.04934300109744072,-1.9020875697606243e-05,0.003047266509383917,-0.06247073411941528,0.05453944206237793,0.2966015636920929,0.45675933361053467,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002602822205517441,0.003099086694419384,-0.043301988393068314,0.04810546338558197,-3.2567916150583187e-06,0.0029244835022836924,-0.06219638139009476,0.05452646687626839,0.23528645932674408,0.42417770624160767,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00028091887361370027,0.003139507956802845,-0.04201703518629074,0.0495842844247818,-1.924234129546676e-05,0.002912878291681409,-0.062214598059654236,0.0543191060423851,0.2725260555744171,0.4452590048313141,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00043135424493812025,0.0038228079210966825,-0.04193347692489624,0.049780119210481644,-2.229492019978352e-05,0.003517899429425597,-0.06294680386781693,0.05512187257409096,0.4061979353427887,0.49112239480018616,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006138224271126091,0.004430078901350498,-0.047484610229730606,0.05382578819990158,-0.0001269077038159594,0.004139218479394913,-0.06739144027233124,0.06340666115283966,0.7406771183013916,0.43826308846473694,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0001479864149587229,0.0024812347255647182,-0.0356534905731678,0.05040910094976425,-1.5847161193960346e-05,0.002452533459290862,-0.046658631414175034,0.04590051621198654,0.14809896051883698,0.3551980257034302,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006033175159245729,0.004388315137475729,-0.046934694051742554,0.054069168865680695,-0.00011928247840842232,0.004108811728656292,-0.06711547821760178,0.06289153546094894,0.71735680103302,0.4502843916416168,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002131703804479912,0.0027777685318142176,-0.04477277770638466,0.04975248500704765,-2.585493348306045e-05,0.0026749446988105774,-0.05348226800560951,0.055843938142061234,0.22789062559604645,0.4194716513156891,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002628226939123124,0.0030444609001278877,-0.04248255118727684,0.04790128022432327,-4.317096318118274e-05,0.0028994600288569927,-0.05272988602519035,0.05260276049375534,0.3074609339237213,0.4614419937133789,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002599164145067334,0.002965683816000819,-0.04778953269124031,0.06116456910967827,-2.578994826762937e-05,0.0029678107239305973,-0.06022252142429352,0.0569365993142128,0.22734375298023224,0.41911637783050537,0.0,1.0,"[1, 1, 240, 320]"
FAM2,9.423083247384056e-05,0.002308955881744623,-0.053813714534044266,0.061302170157432556,-9.323062840849161e-06,0.002486685523763299,-0.06686793267726898,0.05805160105228424,0.11117187887430191,0.3143448531627655,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004864837974309921,0.003954462241381407,-0.04464918375015259,0.055392466485500336,-7.606495637446642e-05,0.0037289313040673733,-0.06304965168237686,0.056940577924251556,0.4915234446525574,0.49992814660072327,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0001677075633779168,0.0022253200877457857,-0.04449339956045151,0.04680856689810753,-4.032320430269465e-05,0.0020850650034844875,-0.05476026609539986,0.04523730278015137,0.15838542580604553,0.36510199308395386,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00010793794353958219,0.0018860254203900695,-0.032283965498209,0.04975026473402977,-2.0109297111048363e-05,0.0017845055554062128,-0.04406018927693367,0.04402565956115723,0.09283854067325592,0.29020604491233826,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.000477118999697268,0.0038750083185732365,-0.04540202021598816,0.06764160841703415,-6.394291267497465e-05,0.003741177497431636,-0.06624025106430054,0.06024834141135216,0.5084765553474426,0.4999281167984009,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003976410662289709,0.0035364211071282625,-0.04851607233285904,0.06536554545164108,-4.961095328326337e-05,0.0033987199421972036,-0.06520800292491913,0.05830397084355354,0.39565104246139526,0.48899009823799133,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002730083651840687,0.0030098867136985064,-0.0453387126326561,0.047986939549446106,-4.7425022785319015e-05,0.0028928553219884634,-0.06571421772241592,0.06308885663747787,0.24470052123069763,0.42990949749946594,0.0,1.0,"[1, 1, 240, 320]"
FAM2,7.630448089912534e-05,0.0016300877323374152,-0.0342290885746479,0.03835735470056534,-1.4603186173189897e-05,0.0015987411607056856,-0.0452297180891037,0.04158979654312134,0.0630468800663948,0.24304723739624023,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00010819537419592962,0.0018713428871706128,-0.033436939120292664,0.040184635668992996,-2.5394523618160747e-05,0.0018475544638931751,-0.042626336216926575,0.040126606822013855,0.09214843809604645,0.28923535346984863,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003187648253515363,0.003148091724142432,-0.05182020738720894,0.054224930703639984,-5.777981277788058e-05,0.00305414036847651,-0.06359650939702988,0.05749579146504402,0.27726563811302185,0.4476487338542938,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006907580536790192,0.004529445432126522,-0.02846207097172737,0.04229697212576866,-0.00012827981845475733,0.004006971139460802,-0.03515779599547386,0.03518231585621834,0.7206684350967407,0.44867074489593506,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.00045247984235174954,0.0035682907328009605,-0.03902874514460564,0.05210180580615997,-0.00011784521484514698,0.0033118179999291897,-0.04858854040503502,0.052014365792274475,0.46319010853767395,0.4986432194709778,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0001640596310608089,0.002557401778176427,-0.038284629583358765,0.046170156449079514,-2.355041215196252e-05,0.0024887779727578163,-0.04236825183033943,0.043727315962314606,0.15968750417232513,0.36631596088409424,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00013029314868617803,0.002303557936102152,-0.04060707986354828,0.0494878813624382,-3.357229070388712e-05,0.0023901627864688635,-0.059490401297807693,0.05728338286280632,0.13365885615348816,0.34028539061546326,0.0,1.0,"[1, 1, 240, 320]"
FAM2,3.8130117900436744e-05,0.0015244808746501803,-0.04300827533006668,0.05352890118956566,2.9383363653323613e-07,0.0016788726206868887,-0.052919164299964905,0.0689648687839508,0.0442708358168602,0.2056961953639984,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00019991268345620483,0.0027671386487782,-0.04375290498137474,0.05342352017760277,-1.421332581230672e-05,0.0027932883240282536,-0.05840587615966797,0.06792919337749481,0.22328124940395355,0.4164453148841858,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00018097969586960971,0.002683293540030718,-0.034885235130786896,0.05040112882852554,-2.3129385226638988e-05,0.0026970403268933296,-0.04968218877911568,0.05251394584774971,0.19462239742279053,0.39590969681739807,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005022116820327938,0.003787803929299116,-0.047482967376708984,0.05474276840686798,-7.963839016156271e-05,0.0035851001739501953,-0.0583331435918808,0.05995267629623413,0.5074739456176758,0.49994415044784546,0.0,1.0,"[1, 1, 240, 320]"
FAM2,2.6818685000762343e-05,0.001118767075240612,-0.043117035180330276,0.048427511006593704,-1.8683033431443619e-06,0.0011983092408627272,-0.05611502379179001,0.062307920306921005,0.024036459624767303,0.15316234529018402,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.000308980728732422,0.00312501797452569,-0.054457683116197586,0.05763675644993782,-3.950514656025916e-05,0.003026294754818082,-0.06530406326055527,0.05982789769768715,0.3136849105358124,0.4639900028705597,0.0,1.0,"[1, 1, 240, 320]"
FAM2,8.101463026832789e-05,0.0018620516639202833,-0.03485920652747154,0.03986387327313423,3.540010993674514e-06,0.0018923748284578323,-0.058484915643930435,0.04637748748064041,0.07981231808662415,0.2710024118423462,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.0002510945196263492,0.003128113690763712,-0.042738594114780426,0.049882639199495316,-2.9533648557844572e-05,0.0030924815218895674,-0.06865238398313522,0.05825289711356163,0.3137499988079071,0.4640161097049713,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00038347847294062376,0.0035192614886909723,-0.04460432007908821,0.05234760791063309,-3.687051503220573e-05,0.0033058880362659693,-0.06453301757574081,0.07594581693410873,0.3464062511920929,0.4758245646953583,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00018151594849769026,0.002599912229925394,-0.0549531914293766,0.06303755939006805,-1.8814345821738243e-05,0.0024978371802717447,-0.06984809786081314,0.0644431933760643,0.14770834147930145,0.35481059551239014,0.0,1.0,"[1, 1, 240, 320]"
FAM2,2.4354143533855677e-05,0.0009488885989412665,-0.02540941908955574,0.04245873913168907,-2.0866461909463396e-06,0.00089630315778777,-0.04323047399520874,0.03177761286497116,0.017543453723192215,0.13128474354743958,0.0,1.0,"[1, 1, 208, 208]"
FAM2,2.8107015168643557e-06,0.00041871308349072933,-0.03201453387737274,0.043393753468990326,-8.020066388780833e-07,0.0004697577387560159,-0.05217062681913376,0.0434708371758461,0.0032291668467223644,0.05673393979668617,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.000134174624690786,0.0022976724430918694,-0.036059364676475525,0.048645876348018646,-3.1764680898049846e-05,0.0022399171721190214,-0.05889662355184555,0.05261017382144928,0.14709635078907013,0.35420191287994385,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00030357137438841164,0.0029595245141535997,-0.034939054399728775,0.05988812446594238,-4.580501627060585e-05,0.0026661904994398355,-0.04483748599886894,0.052464067935943604,0.2520182430744171,0.4341716766357422,0.0,1.0,"[1, 1, 240, 320]"
FAM2,7.461469795089215e-05,0.0019148135324940085,-0.05124013498425484,0.05148409679532051,-3.1279258109861985e-05,0.0021555668208748102,-0.06648332625627518,0.053331952542066574,0.0758984386920929,0.26483553647994995,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00018731385353021324,0.0023260414600372314,-0.04980102553963661,0.04188106581568718,-3.2132073101820424e-05,0.002080284059047699,-0.03717849403619766,0.03498977795243263,0.18405602872371674,0.3875298798084259,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.00021490524522960186,0.0028330646455287933,-0.0521661750972271,0.059812385588884354,-3.801136335823685e-05,0.0028769306372851133,-0.06570497900247574,0.06155327707529068,0.22319011390209198,0.416384756565094,0.0,1.0,"[1, 1, 240, 320]"
FAM2,8.964945300249383e-05,0.0018820033874362707,-0.07053476572036743,0.0668291300535202,-1.5101166354725137e-05,0.0021141292527318,-0.07594218850135803,0.06471644341945648,0.1021614596247673,0.3028605282306671,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00019447098020464182,0.0027986960485577583,-0.057617295533418655,0.06178390234708786,-5.2370622142916545e-05,0.003013456938788295,-0.06738629937171936,0.07654408365488052,0.21959635615348816,0.4139731824398041,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00011222524335607886,0.0024240203201770782,-0.05045106261968613,0.053904905915260315,-3.6950477806385607e-05,0.0027293532621115446,-0.058671850711107254,0.05740886181592941,0.14627604186534882,0.35338273644447327,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0004703222948592156,0.004211949184536934,-0.04737881198525429,0.058116622269153595,-7.60371403885074e-05,0.004094036296010017,-0.0638660117983818,0.058626554906368256,0.5697526335716248,0.4951106607913971,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002101292193401605,0.0027659907937049866,-0.06096598878502846,0.06675626337528229,-4.1072096792049706e-05,0.0029778669122606516,-0.07417991757392883,0.06883128732442856,0.21635417640209198,0.4117584526538849,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006433281814679503,0.004399188328534365,-0.04094790294766426,0.046121273189783096,-9.080216841539368e-05,0.004097700119018555,-0.05914401262998581,0.05797427520155907,0.5688541531562805,0.49523642659187317,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006123065832071006,0.004283184185624123,-0.06073212996125221,0.06561386585235596,-9.399167174706236e-05,0.004107307177037001,-0.07278718054294586,0.06393129378557205,0.6303125023841858,0.4827200770378113,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00017953502538148314,0.0024104767944663763,-0.05242500081658363,0.06313766539096832,-1.3764283721684478e-05,0.0024229269474744797,-0.06714281439781189,0.06581566482782364,0.13772135972976685,0.34460723400115967,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00030098995193839073,0.003517384873703122,-0.06162608042359352,0.06501811742782593,-6.509231025120243e-05,0.0036933908704668283,-0.07170752435922623,0.0776248350739479,0.39092448353767395,0.48795753717422485,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00023268059885594994,0.0032231498043984175,-0.06581573933362961,0.06634347140789032,-4.950954462401569e-05,0.003487772075459361,-0.07426775991916656,0.07699158787727356,0.2946093678474426,0.4558669626712799,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00013253172801341861,0.0030446676537394524,-0.058567848056554794,0.058699093759059906,-1.5945950508466922e-05,0.0033676610328257084,-0.06465161591768265,0.07565773278474808,0.22733072936534882,0.41910794377326965,0.0,1.0,"[1, 1, 240, 320]"
FAM2,5.631859494314995e-06,0.0024156016297638416,-0.05615772679448128,0.05330336093902588,-2.5945100787794217e-05,0.002990460256114602,-0.06792285293340683,0.0691918432712555,0.06498698145151138,0.24650287628173828,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00012307950237300247,0.0022704293951392174,-0.042412854731082916,0.05034682899713516,6.7924574977951124e-06,0.002310795010998845,-0.05336296185851097,0.04440782219171524,0.12229567766189575,0.3276269733905792,0.0,1.0,"[1, 1, 208, 208]"
FAM2,7.555085903732106e-05,0.0025496145244687796,-0.053310610353946686,0.046718012541532516,-3.725879651028663e-05,0.0028548683039844036,-0.06768393516540527,0.0699213296175003,0.14796875417232513,0.35506898164749146,0.0,1.0,"[1, 1, 240, 320]"
FAM2,1.2534479537862353e-05,0.0010573974577710032,-0.05427102372050285,0.0606495626270771,1.3548689139497583e-06,0.0013137495843693614,-0.0714445412158966,0.06039712578058243,0.015390625223517418,0.12310058623552322,0.0,1.0,"[1, 1, 240, 320]"
FAM2,8.433024777332321e-05,0.0020945281721651554,-0.04980200529098511,0.0574694387614727,1.1854824606416514e-06,0.002424913691356778,-0.07481023669242859,0.06189664825797081,0.0927213579416275,0.29004156589508057,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00022731513308826834,0.002657596254721284,-0.051788147538900375,0.06302756071090698,-6.194182333274512e-06,0.002668381668627262,-0.06965295225381851,0.0787782222032547,0.19562500715255737,0.396681010723114,0.0,1.0,"[1, 1, 240, 320]"
FAM2,8.694320422364399e-05,0.002098778961226344,-0.0575643815100193,0.06398582458496094,-1.065959622792434e-05,0.0023208465427160263,-0.07012283802032471,0.07909203320741653,0.09427083283662796,0.2922051250934601,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00025102647487074137,0.002943828934803605,-0.04720775783061981,0.054399117827415466,-3.434045225958471e-08,0.0028922646306455135,-0.06392836570739746,0.0602165162563324,0.23569250106811523,0.42443084716796875,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.000617169716861099,0.004249314311891794,-0.050703875720500946,0.05110856145620346,-0.0001171087715192698,0.004060654900968075,-0.06541026383638382,0.066114142537117,0.6793619990348816,0.4667218029499054,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006606162642128766,0.004424555692821741,-0.05095585808157921,0.05184938386082649,-0.0001423844660166651,0.0041694422252476215,-0.06580634415149689,0.06643263250589371,0.7598958611488342,0.4271464943885803,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006788088940083981,0.004535571206361055,-0.050840381532907486,0.053828656673431396,-9.199531632475555e-05,0.004211772233247757,-0.06212979182600975,0.06745569407939911,0.7121224403381348,0.4527737498283386,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00021738646319136024,0.0024712064769119024,-0.03698994591832161,0.05994332954287529,-7.663407450309023e-05,0.0024407573509961367,-0.06758739799261093,0.054696306586265564,0.1995442807674408,0.3996577560901642,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005260605248622596,0.00403578719124198,-0.031156254932284355,0.04848188906908035,-0.00011424491094658151,0.0037084659561514854,-0.03226204216480255,0.04375782236456871,0.5920395851135254,0.49145570397377014,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.00018413946963846684,0.0023868614807724953,-0.06282211095094681,0.06456436216831207,-5.615300324279815e-05,0.0025532131548970938,-0.07179529219865799,0.06276122480630875,0.2006901055574417,0.4005166292190552,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00034625615808181465,0.0031209164299070835,-0.05734078213572502,0.0630159080028534,-0.00012765717110596597,0.003250613808631897,-0.06881485879421234,0.06261437386274338,0.4257291853427887,0.4944530725479126,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003348641039337963,0.0033342379610985518,-0.04481520876288414,0.06812428683042526,-7.388744415948167e-05,0.003279447555541992,-0.07018052786588669,0.061792004853487015,0.4152474105358124,0.4927646815776825,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00017092078633140773,0.002433901885524392,-0.040075186640024185,0.04424764961004257,-1.4440744962485041e-05,0.0023006945848464966,-0.0544179268181324,0.05002779886126518,0.13450521230697632,0.3411943018436432,0.0,1.0,"[1, 1, 240, 320]"
FAM2,7.961995288496837e-05,0.0017740484327077866,-0.045709170401096344,0.048802513629198074,2.783293211905402e-06,0.0017515297513455153,-0.059358447790145874,0.05468832701444626,0.055455729365348816,0.22886763513088226,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00034149375278502703,0.0029630730859935284,-0.035822704434394836,0.04524075239896774,-5.8122979680774733e-05,0.0026113884523510933,-0.041084807366132736,0.048171889036893845,0.2874870002269745,0.45259055495262146,0.0,1.0,"[1, 1, 240, 320]"
FAM2,3.3985419577220455e-05,0.0013095608446747065,-0.038402047008275986,0.04813547059893608,-5.149732714926358e-06,0.001254527480341494,-0.05824992060661316,0.055859725922346115,0.034843750298023224,0.18338392674922943,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003803138970397413,0.003306339029222727,-0.04727834463119507,0.05271957442164421,-9.621352364774793e-05,0.0031645847484469414,-0.06618018448352814,0.05741509795188904,0.41365885734558105,0.4924887716770172,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00014350625860970467,0.002051461488008499,-0.04088597372174263,0.05462220683693886,-2.956606294901576e-05,0.001928550424054265,-0.04576517641544342,0.05057939887046814,0.1322656273841858,0.3387793302536011,0.0,1.0,"[1, 1, 240, 320]"
FAM2,9.518425940768793e-06,0.0009274480398744345,-0.05767779424786568,0.06253253668546677,-2.3752888864692068e-06,0.0011651040986180305,-0.07236739248037338,0.06021872162818909,0.009440104477107525,0.096700519323349,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005460642860271037,0.004208197817206383,-0.05198638513684273,0.03780243918299675,-0.00010335003753425553,0.0039247735403478146,-0.058210089802742004,0.05441409349441528,0.6251387000083923,0.4840870797634125,0.0,1.0,"[1, 1, 208, 208]"
FAM2,4.9170481361215934e-05,0.0016221223631873727,-0.06567303091287613,0.06556852161884308,-8.580342182540335e-06,0.0018215276068076491,-0.0751531645655632,0.06290297955274582,0.05998697876930237,0.23746271431446075,0.0,1.0,"[1, 1, 240, 320]"
FAM2,3.5151948395650834e-05,0.0016060469206422567,-0.053344037383794785,0.06209462136030197,1.5730608993180795e-06,0.001955087762326002,-0.067450150847435,0.07104317843914032,0.036640625447034836,0.1878778636455536,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00016085138486232609,0.0023810944985598326,-0.039118118584156036,0.05391222983598709,-3.258166543673724e-05,0.0023357586469501257,-0.06208091974258423,0.059801097959280014,0.16631510853767395,0.37236323952674866,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0005803506937809289,0.003942056093364954,-0.02768026292324066,0.04927194491028786,-5.2890471124555916e-05,0.00341589143499732,-0.03203696385025978,0.04486282542347908,0.5292391180992126,0.49914437532424927,0.0,1.0,"[1, 1, 208, 208]"
FAM2,0.00017002466483972967,0.0024315775372087955,-0.057654883712530136,0.051431864500045776,-4.037285907543264e-05,0.0025209446903318167,-0.0667964443564415,0.0736851617693901,0.18861979246139526,0.3912062644958496,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0006451649242080748,0.004416842013597488,-0.02791392058134079,0.05266619846224785,-8.930709009291604e-05,0.0038276275154203176,-0.03173350542783737,0.04733482375741005,0.5762296915054321,0.4941548705101013,0.0,1.0,"[1, 1, 208, 208]"
FAM2,3.902069147443399e-05,0.001192872878164053,-0.036025259643793106,0.04419898986816406,-2.7247269827057607e-06,0.001138643710874021,-0.062380753457546234,0.05759498476982117,0.026679689064621925,0.16114552319049835,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00038028921699151397,0.003094393527135253,-0.06030609831213951,0.05972385033965111,-0.00011128724145237356,0.0029911715537309647,-0.06472302973270416,0.06173025071620941,0.36059898138046265,0.48017430305480957,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00031092981225810945,0.003305152291432023,-0.033947303891181946,0.045606207102537155,-5.327111284714192e-05,0.003193852724507451,-0.05806921422481537,0.05280279740691185,0.3122786581516266,0.46342283487319946,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0001538901124149561,0.002609312767162919,-0.03847106173634529,0.050214365124702454,-2.132552799594123e-05,0.0027003888972103596,-0.05643446370959282,0.0512523353099823,0.14998698234558105,0.3570586144924164,0.0,1.0,"[1, 1, 240, 320]"
FAM2,7.889818516559899e-05,0.0018993328558281064,-0.035419806838035583,0.051643963903188705,1.7278432551393053e-06,0.0019777570851147175,-0.05922294035553932,0.05392201989889145,0.06401041895151138,0.24477149546146393,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00016714907542336732,0.002479458460584283,-0.04949823021888733,0.050433628261089325,-3.8251717342063785e-05,0.0024637298192828894,-0.058628425002098083,0.06614086776971817,0.1585807353258133,0.36528462171554565,0.0,1.0,"[1, 1, 240, 320]"
FAM2,6.273692270042375e-05,0.001518312026746571,-0.04176145792007446,0.04710641875863075,-8.547473044018261e-06,0.0015451498329639435,-0.05085237696766853,0.06429824233055115,0.06518229097127914,0.2468472272157669,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0003458071732893586,0.003203167114406824,-0.0336119569838047,0.0542520247399807,-8.31922807265073e-05,0.003011612920090556,-0.04194282367825508,0.04839293286204338,0.3574348986148834,0.4792444407939911,0.0,1.0,"[1, 1, 240, 320]"
FAM2,4.8291909479303285e-05,0.0011958495015278459,-0.044452693313360214,0.05012587830424309,-9.90189982985612e-06,0.0012468777131289244,-0.08220496028661728,0.07391856610774994,0.043736979365348816,0.20450930297374725,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.00023013641475699842,0.00291593954898417,-0.05182284489274025,0.058686885982751846,-4.784496559295803e-05,0.0029181968420743942,-0.06636717170476913,0.05941054970026016,0.24091146886348724,0.42763662338256836,0.0,1.0,"[1, 1, 240, 320]"
FAM2,3.627814294304699e-05,0.0019211333710700274,-0.04405657947063446,0.050905488431453705,-2.9360491680563428e-05,0.0023847720585763454,-0.05740892142057419,0.05697372183203697,0.055716145783662796,0.2293727546930313,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.000670090492349118,0.004344969987869263,-0.038624830543994904,0.04641387611627579,-0.00015287523274309933,0.003958749119192362,-0.048010289669036865,0.04392578452825546,0.7186458706855774,0.4496598541736603,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0007719439454376698,0.0046914247795939445,-0.03553275391459465,0.051204148679971695,-0.00015988749510142952,0.0042318436317145824,-0.045765046030282974,0.04797765612602234,0.8303124904632568,0.3753580152988434,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.000374038761947304,0.003261806210502982,-0.041321925818920135,0.045660894364118576,-4.41401352873072e-05,0.0029327308293431997,-0.05066702887415886,0.05236034095287323,0.3160807490348816,0.46494486927986145,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002118125557899475,0.003040032461285591,-0.04317397251725197,0.0543471984565258,-5.715234237868572e-06,0.0031710441689938307,-0.062249548733234406,0.06640897691249847,0.18936198949813843,0.3917958736419678,0.0,1.0,"[1, 1, 240, 320]"
FAM2,5.95595929553383e-06,0.0008976196404546499,-0.04870882257819176,0.0507933646440506,-6.660830877081025e-06,0.0012032596860080957,-0.062046635895967484,0.06736844033002853,0.007018229458481073,0.08348038047552109,0.0,1.0,"[1, 1, 240, 320]"
FAM2,7.17263319529593e-05,0.0016302060103043914,-0.040722813457250595,0.05342419818043709,-6.070852123229997e-06,0.0016144912224262953,-0.0528155192732811,0.04913037642836571,0.05231770873069763,0.222666934132576,0.0,1.0,"[1, 1, 240, 320]"
FAM2,0.0002768745762296021,0.0030118573922663927,-0.04221513122320175,0.060700081288814545,-1.9837983927573077e-05,0.0027646617963910103,-0.0509268082678318,0.048585522919893265,0.20736978948116302,0.4054226577281952,0.0,1.0,"[1, 1, 240, 320]"
FAM2,7.224622549983906e-06,0.0008130748756229877,-0.04145001247525215,0.05561218038201332,-1.2663108464039396e-06,0.000989456893876195,-0.0549958311021328,0.05218067765235901,0.006523437798023224,0.0805039256811142,0.0,1.0,"[1, 1, 240, 320]"
